,0
3171,Trim13
3172,Msra
3173,Hmbox1
3174,Dock5
3175,Bin3
3176,Elf1
3177,Vwa8
3178,Kbtbd7
3179,Pibf1
3180,Klf12
3181,Slain1
3182,Dzip1
3183,Uggt2
3184,Clybl
3185,Kctd6
3186,3830406C13Rik
3187,Ube2e1
3188,Kcnk5
3189,Mrps16
3190,Fam149b
3191,Anxa7
3192,Ndst2
3193,Zfp503
3194,Polr3a
3195,Zcchc24
3196,Il17rd
3197,Ccdc66
3198,Wnt5a
3199,Tmem110
3200,Nek4
3201,Dnah1
3202,Phf7
3203,Sh3bp5
3204,Btd
3205,Ogdhl
3206,Gdf10
3207,Txndc16
3208,Ero1l
3209,Gnpnat1
3210,Bmp4
3211,Cdkn3
3212,Cgrrf1
3213,Socs4
3214,Atg14
3215,Fbxo34
3216,Ap5m1
3217,Naa30
3218,Mettl17
3219,Arhgef40
3220,Ndrg2
3221,Lrp10
3222,Mrpl52
3223,Rem2
3224,Haus4
3225,Homez
3226,Bcl2l2
3227,Zfhx2
3228,Thtpa
3229,Pck2
3230,Dhrs4
3231,Lrrc16b
3232,Rnf31
3233,Psme2
3234,Rec8
3235,Irf9
3236,Nfatc4
3237,Rabggta
3238,Khnyn
3239,Sdr39u1
3240,Cenpj
3241,Gm16973
3242,Ift88
3243,Xpo4
3244,Lats2
3245,Setdb2
3246,Cdadc1
3247,Shisa2
3248,Spryd7
3249,Ints6
3250,Pinx1
3251,A930011O12Rik
3252,Zfp395
3253,Esco2
3254,Clu
3255,Pnma2
3256,Kctd9
3257,Loxl2
3258,Rhobtb2
3259,Sorbs3
3260,Fam160b2
3261,Dmtn
3262,Reep4
3263,Nudt18
3264,Tpt1
3265,Mtrf1
3266,Lect1
3267,Pcdh8
3268,Kctd12
3269,Fbxl3
3270,Gm17066
3271,Spry2
3272,Slitrk5
3273,Gpr180
3274,Tgds
3275,Rap2a
3276,St3gal1
3277,Cpq
3278,Egflam
3279,Sema5a
3280,Ncald
3281,Mtbp
3282,Tcf20
3283,Celsr1
3284,Adamts20
3285,Ghr
3286,Wdr70
3287,Fam134b
3288,Gm5468
3289,March11
3290,Fbxl7
3291,Trio
3292,Ank
3293,Tspyl5
3294,Matn2
3295,Rims2
3296,Angpt1
3297,Sybu
3298,Col14a1
3299,Enpp2
3300,Tbc1d31
3301,Mtss1
3302,Khdrbs3
3303,Col22a1
3304,Trappc9
3305,Mroh1
3306,Arhgap39
3307,Ppp1r16a
3308,Pla2g6
3309,Sgsm3
3310,Mkl1
3311,Phf21b
3312,Gramd4
3313,Tbc1d22a
3314,Fam19a5
3315,Ppp6r2
3316,Prickle1
3317,Fmnl3
3318,Slc11a2
3319,Tfcp2
3320,Slc4a8
3321,Scn8a
3322,Rarg
3323,Rpl37
3324,Nadk2
3325,Dnajc21
3326,Rad1
3327,C1qtnf3
3328,Amacr
3329,Npr3
3330,Mtmr12
3331,Otulin
3332,Dap
3333,Fam173b
3334,Pop1
3335,Hrsp12
3336,Klf10
3337,Ebag9
3338,Utp23
3339,Dscc1
3340,Wdyhv1
3341,Trmt12
3342,Tatdn1
3343,Trib1
3344,Fam84b
3345,Ndrg1
3346,Chrac1
3347,Slc45a4
3348,Ptp4a3
3349,Jrk
3350,Top1mt
3351,Ccdc166
3352,Nrbp2
3353,Fam203a
3354,Sharpin
3355,Dgat1
3356,Slc52a2
3357,Fbxl6
3358,Adck5
3359,Tonsl
3360,Zfp7
3361,Zfp647
3362,Commd5
3363,Zfp251
3364,1110038F14Rik
3365,Myh9
3366,Kctd17
3367,Mfng
3368,Gga1
3369,Cdc42ep1
3370,Nol12
3371,Micall1
3372,Pick1
3373,Cby1
3374,Josd1
3375,Dnal4
3376,Cbx6
3377,Tab1
3378,Rps19bp1
3379,Xpnpep3
3380,Ep300
3381,Tob2
3382,Tef
3383,Nhp2l1
3384,Ccdc134
3385,Cenpm
3386,Naga
3387,Rrp7a
3388,Arfgap3
3389,Mcat
3390,Prr5
3391,Cdpf1
3392,Gtse1
3393,Trmu
3394,Cerk
3395,Pim3
3396,Alg12
3397,Selo
3398,Hdac10
3399,Tubgcp6
3400,Mapk12
3401,Dennd6b
3402,Arsa
3403,Abcd2
3404,Gxylt1
3405,Pus7l
3406,Hdac7
3407,Slc48a1
3408,Tmem106c
3409,Kansl2
3410,Ddx23
3411,Adcy6
3412,Rhebl1
3413,Troap
3414,Tuba1c
3415,Spats2
3416,Mcrs1
3417,Prpf40b
3418,Nckap5l
3419,Asic1
3420,Atf1
3421,Atg101
3422,Grasp
3423,Krt18
3424,Spryd3
3425,Csad
3426,Mfsd5
3427,Tarbp2
3428,Calcoco1
3429,Hoxc5
3430,Hoxc6
3431,Hoxc8
3432,Hoxc4
3433,Hnrnpa1
3434,Itga5
3435,Ppp1r1a
3436,Pde1b
3437,Alg1
3438,Sema5b
3439,Zbtb20
3440,Pros1
3441,Pcp4
3442,Cluap1
3443,Abcc1
3444,Spidr
3445,Fgd4
3446,Mzt2
3447,Ppm1f
3448,Clcn2
3449,Vps8
3450,Etv5
3451,Leprel1
3452,Mb21d2
3453,Tmem44
3454,Xxylt1
3455,Dlg1
3456,Itgb5
3457,Heg1
3458,Hspbap1
3459,Polq
3460,Arhgap31
3461,Cmss1
3462,Filip1l
3463,Crybg3
3464,Epha3
3465,Gbe1
3466,2810055G20Rik
3467,Ncam2
3468,Tiam1
3469,Hunk
3470,Synj1
3471,Rcan1
3472,Dopey2
3473,Hlcs
3474,C2cd2
3475,Zfp597
3476,Slx4
3477,Srl
3478,Vasn
3479,Ubald1
3480,Anks3
3481,Nagpa
3482,Mettl22
3483,1810013L24Rik
3484,Tvp23a
3485,Txndc11
3486,Cpped1
3487,Ercc4
3488,Snai2
3489,Ube2v2
3490,2610318N02Rik
3491,Ydjc
3492,Snap29
3493,Thap7
3494,Zdhhc8
3495,Txnrd2
3496,2510002D24Rik
3497,Hira
3498,Vwa5b2
3499,Ephb3
3500,1300002E11Rik
3501,Map3k13
3502,Tbccd1
3503,Atp13a3
3504,Apod
3505,Cep19
3506,Rnf168
3507,Tnk2
3508,1700021K19Rik
3509,Lrch3
3510,Ccdc14
3511,Ptplb
3512,Pdia5
3513,Dirc2
3514,Ccdc58
3515,Gpr156
3516,Cox17
3517,Timmdc1
3518,B4galt4
3519,BC002163.1
3520,Qtrtd1
3521,Gm608
3522,Spice1
3523,Gtpbp8
3524,BC027231
3525,Ccdc80
3526,Slc35a5
3527,Ift57
3528,5330426P16Rik
3529,Zbtb11
3530,Tbc1d23
3531,Cpox
3532,Mina
3533,Arl13b
3534,Zfp654
3535,4930453N24Rik
3536,D16Ertd472e
3537,Adamts5
3538,N6amt1
3539,Rwdd2b
3540,Bach1
3541,Urb1
3542,Mis18a
3543,1110004E09Rik
3544,Ifnar2
3545,Ifngr2
3546,Slc5a3
3547,Smim11
3548,Pigp
3549,Ets2
3550,Prdm15
3551,Zbtb21
3552,Ptprm
3553,Rasgrp3
3554,Itfg3
3555,Pde9a
3556,Supt3
3557,Trerf1
3558,Ankrd12
3559,Emilin2
3560,Tfb1m
3561,Tulp4
3562,Snx9
3563,Pde10a
3564,Lnpep
3565,Zfp53
3566,Zfp13
3567,Abca3
3568,Slc9a3r2
3569,Ift140
3570,Decr2
3571,Fbxl16
3572,Crebrf
3573,Zfp523
3574,Cdkn1a
3575,Brpf3
3576,Mdga1
3577,Abcg1
3578,Sik1
3579,Zfp763
3580,Mrps18b
3581,Cd2ap
3582,Slc25a27
3583,Rcan2
3584,Cul7
3585,Tjap1
3586,Daam2
3587,Plcl2
3588,Tbc1d5
3589,Fbxl17
3590,Man2a1
3591,Lclat1
3592,Ltbp1
3593,Heatr5b
3594,Slc8a1
3595,Mta3
3596,Thada
3597,Srbd1
3598,Foxn2
3599,2700099C18Rik
3600,Serac1
3601,Tagap1
3602,1600012H06Rik
3603,Ermard
3604,Phf10
3605,Pdcd2
3606,Zfp160
3607,Zfp51
3608,3110052M02Rik
3609,Zfp760
3610,Zfp229
3611,Zfp942
3612,Zfp943
3613,Zfp758
3614,Zfp944
3615,Zfp946
3616,Zfp945
3617,Zfp40
3618,Zfp213
3619,Hcfc1r1
3620,Paqr4
3621,Pkmyt1
3622,Tbc1d24
3623,1600002H07Rik
3624,Ntn3
3625,Amdhd2
3626,Caskin1
3627,Pgp
3628,Mlst8
3629,Eci1
3630,E4f1
3631,Zfp598
3632,Gfer
3633,Hagh
3634,Spsb3
3635,Nme3
3636,Mrps34
3637,Fahd1
3638,Telo2
3639,Clcn7
3640,Ube2i
3641,Tsr3
3642,Lmf1
3643,Haghl
3644,Rpusd1
3645,Fam173a
3646,Chtf18
3647,Metrn
3648,Narfl
3649,0610011F06Rik
3650,Wdr90
3651,Rhot2
3652,Rab40c
3653,Wfikkn1
3654,Wdr24
3655,Capn15
3656,Rab11fip3
3657,Axin1
3658,Arhgdig
3659,Bnip1
3660,Zbtb9
3661,Lemd2
3662,AI413582
3663,Uhrf1bp1
3664,Snrpc
3665,Fance
3666,Tbc1d22b
3667,Ccdc167
3668,Notch3
3669,Zfp870
3670,Zfp952
3671,Zfp472
3672,Zfp563
3673,Zfp955a
3674,Zfp81
3675,Zfp101
3676,Adamts10
3677,Zfp414
3678,Angptl4
3679,March2
3680,Zbtb22
3681,Rxrb
3682,H2-Ke6
3683,Pbx2
3684,Ppt2
3685,Dxo
3686,Neu1
3687,Tcf19
3688,Vars2
3689,Ppp1r18
3690,2310061I04Rik
3691,Prr3
3692,Gnl1
3693,H2-T24
3694,Trim39
3695,Rpp21
3696,Znrd1
3697,Cenpq
3698,Mut
3699,Pla2g7
3700,Cyp39a1
3701,Enpp5
3702,Slc29a1
3703,Tmem151b
3704,Aars2
3705,Mrpl14
3706,Mad2l1bp
3707,Gtpbp2
3708,Srf
3709,Klc4
3710,Pex6
3711,Rrp36
3712,Gltscr1l
3713,Mrps10
3714,Taf8
3715,Usp49
3716,Foxp4
3717,Fsd1
3718,Shd
3719,Tnfaip8l1
3720,Fem1a
3721,Vmac
3722,Alkbh7
3723,Mllt1
3724,Slc25a23
3725,Trip10
3726,Gpr108
3727,Wash
3728,Ddx11
3729,Rab12
3730,Zbtb14
3731,Ehd3
3732,Slc30a6
3733,Gpatch11
3734,Gm6548
3735,Cebpzos
3736,Cdc42ep3
3737,Cyp1b1
3738,Gemin6
3739,Cdkl4
3740,Tmem178
3741,Pkdcc
3742,Zfp36l2
3743,Dync2li1
3744,Pigf
3745,Socs5
3746,Ppp1r21
3747,Adcyap1
3748,Mettl4
3749,Ctif
3750,Pcdhga7
3751,Ppp2r2b
3752,Ablim3
3753,Myo5b
3754,Rttn
3755,Crem
3756,Svil
3757,Mib1
3758,3110002H16Rik
3759,Ttc39c
3760,Kctd1
3761,B4galt6
3762,Dtna
3763,Fhod3
3764,Rprd1a
3765,Celf4
3766,AW554918
3767,Fam13b
3768,Sil1
3769,Diap1
3770,Arhgap26
3771,Pggt1b
3772,Tnfaip8
3773,Dmxl1
3774,Sncaip
3775,Snx24
3776,Zfp608
3777,Gramd3
3778,Megf10
3779,Slc26a2
3780,Pdgfrb
3781,Afap1l1
3782,Piezo2
3783,Cep76
3784,Poli
3785,Mapk4
3786,Epg5
3787,Setbp1
3788,Mbp
3789,Zfp516
3790,Zfp407
3791,Bambi
3792,9430020K01Rik
3793,Esco1
3794,Ankrd29
3795,2700062C07Rik
3796,Sft2d3
3797,Map3k2
3798,Gypc
3799,Stard4
3800,2410004N09Rik
3801,Snhg4
3802,Psd2
3803,Apbb3
3804,Tmco6
3805,Pcdhgc3
3806,Gnpda1
3807,Spry4
3808,Ythdc2
3809,Cdo1
3810,Ap3s1
3811,Dtwd2
3812,Srfbp1
3813,C330018D20Rik
3814,Pcyox1l
3815,Napg
3816,St8sia3
3817,Sec11c
3818,Slmo1
3819,Ska1
3820,Mbd1
3821,Rbfa
3822,Adnp2
3823,Pqlc1
3824,Zfp236
3825,Cbln2
3826,Vps13a
3827,Tjp2
3828,Pcsk5
3829,Plgrkt
3830,Noc3l
3831,Erlin1
3832,Vti1a
3833,Atrnl1
3834,Fam45a
3835,Ighmbp2
3836,Pcx
3837,Snx32
3838,Nrxn2
3839,Bad
3840,Ahnak
3841,Taf6l
3842,Myrf
3843,Ostf1
3844,Apba1
3845,Kank1
3846,Smarca2
3847,Gldc
3848,9930021J03Rik
3849,Ermp1
3850,Sgms1
3851,Pten
3852,Pank1
3853,Exoc6
3854,Plce1
3855,Lcor
3856,Slit1
3857,Crtac1
3858,Dnmbp
3859,9130011E15Rik
3860,Cnnm2
3861,Sh3pxd2a
3862,Mxi1
3863,Tcf7l2
3864,4930506M07Rik
3865,Cpt1a
3866,Mrpl21
3867,Gal
3868,Tcirg1
3869,Cdk2ap2
3870,Rps6kb2
3871,Tmem134
3872,Adrbk1
3873,Ankrd13d
3874,Lrfn4
3875,Ccs
3876,Ctsf
3877,Zdhhc24
3878,Cd248
3879,Gal3st3
3880,Drap1
3881,AI837181
3882,Ccdc85b
3883,Efemp2
3884,Mus81
3885,Rnaseh2c
3886,Sipa1
3887,Map3k11
3888,Rela
3889,Sssca1
3890,Cdc42ep2
3891,Zfpl1
3892,Znhit2
3893,Snx15
3894,Atg2a
3895,Map4k2
3896,Trmt112
3897,Gpr137
3898,Vegfb
3899,Fkbp2
3900,Ppp1r14b
3901,Flrt1
3902,AI846148
3903,Atl3
3904,Tmem179b
3905,Tmem223
3906,AI462493
3907,Ints5
3908,Eml3
3909,Tut1
3910,B3gat3
3911,Asrgl1
3912,Rab3il1
3913,Fads3
3914,Dak
3915,Tmem216
3916,Cyb561a3
3917,Tmem138
3918,Prpf19
3919,Mrpl16
3920,Osbp
3921,Zfp91
3922,E030024N20Rik
3923,Gcnt1
3924,Nmrk1
3925,Fxn
3926,Fam122a
3927,Cbwd1
3928,Vldlr
3929,Ppapdc2
3930,Cdc37l1
3931,Jak2
3932,C030046E11Rik
3933,Acta2
3934,Cep55
3935,Fra10ac1
3936,Tctn3
3937,Zfp518a
3938,Rrp12
3939,Frat1
3940,Sfrp5
3941,Pi4k2a
3942,Marveld1
3943,Golga7b
3944,Hps1
3945,Entpd7
3946,Cwf19l1
3947,Sema4g
3948,Poll
3949,Dpcd
3950,Trim8
3951,Sfxn2
3952,2010012O05Rik
3953,As3mt
3954,Taf5
3955,Usmg5
3956,Pdcd11
3957,Itprip
3958,Gpam
3959,Acsl5
3960,Dclre1a
3961,Nhlrc2
3962,Ccdc186
3963,Afap1l2
3964,Rab11fip2
3965,Fam204a
3966,Sfxn4
